phage_id,phage_def,host,flag,phage_organism,phage_kingdom,phage_phylum,phage_class,phage_order,phage_family,phage_genus,phage_species,host_kingdom,host_phylum,host_class,host_order,host_family,host_genus,host_species
NC_021326,"Staphylococcus phage StauST398-1, complete genome.",Staphylococcus aureus,train,Staphylococcus phage StauST398-1,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage StauST398-1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
NC_021332,"Staphylococcus phage StauST398-3, complete genome.",Staphylococcus aureus,train,Staphylococcus phage StauST398-3,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage StauST398-3,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
NC_021323,"Staphylococcus phage StauST398-2, complete genome.",Staphylococcus aureus,train,Staphylococcus phage StauST398-2,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Triavirus,Staphylococcus phage StauST398-2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
NC_021863,"Staphylococcus phage SA13, complete genome.",Staphylococcus aureus,train,Staphylococcus phage SA13,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage SA13,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AB626963,Staphylococcus phage S13',Staphylococcus aureus,validate1,Staphylococcus phage S13',Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus phage S13',Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
DQ530360,Staphylococcus aureus phage phiNM2,Staphylococcus aureus,validate1,Staphylococcus virus phiNM2,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiNM2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
DQ530362,Staphylococcus aureus phage phiNM4,Staphylococcus aureus,validate1,Staphylococcus virus phiNM4,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiNM4,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
EF136587,Staphylococcus phage 812,Staphylococcus aureus,validate1,Staphylococcus phage 812,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus phage 812,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
EF136588,Staphylococcus phage 812,Staphylococcus aureus,validate1,Staphylococcus phage 812,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus phage 812,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
EF136589,Staphylococcus phage 812,Staphylococcus aureus,validate1,Staphylococcus phage 812,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus phage 812,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
EU418428,Staphylococcus phage A5W,Staphylococcus aureus,validate1,Staphylococcus phage A5W,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
FR852584,Staphylococcus phage ISP,Staphylococcus aureus,validate1,Staphylococcus phage ISP,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
GU169904,Staphylococcus phage SA1,Staphylococcus aureus,validate1,Staphylococcus phage SA1,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Staphylococcus phage SA1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX080300,Staphylococcus phage Staph1N,Staphylococcus aureus,validate1,Staphylococcus phage Staph1N,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX080301,Staphylococcus phage A3R,Staphylococcus aureus,validate1,Staphylococcus phage A3R,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX080302,Staphylococcus phage 676Z,Staphylococcus aureus,validate1,Staphylococcus phage 676Z,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX080303,Staphylococcus phage Fi200W,Staphylococcus aureus,validate1,Staphylococcus phage Fi200W,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX080304,Staphylococcus phage MSA6,Staphylococcus aureus,validate1,Staphylococcus phage MSA6,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX080305,Staphylococcus phage P4W,Staphylococcus aureus,validate1,Staphylococcus phage P4W,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX174275,Staphylococcus phage LH1,Staphylococcus aureus,validate1,Staphylococcus phage LH1,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Triavirus,Staphylococcus phage LH1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX274646,Staphylococcus phage SP5,Staphylococcus aureus,validate1,Staphylococcus phage SP5,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage SP5,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX274647,Staphylococcus phage SP6,Staphylococcus aureus,validate1,Staphylococcus phage SP6,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage SP6,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX875065,Staphylococcus phage SA5,Staphylococcus aureus,validate1,Staphylococcus phage SA5,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KF831354,Staphylococcus phage phiBU01,Staphylococcus aureus,validate1,Staphylococcus phage phiBU01,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage phiBU01,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KJ596420,Staphylococcus phage phiSa119,Staphylococcus aureus,validate1,Staphylococcus phage phiSa119,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage phiSa119,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
NC_009526,Staphylococcus phage 80alpha,Staphylococcus aureus,validate1,Staphylococcus virus 80alpha,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus 80alpha,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
NC_020877,Staphylococcus phage vB_SauM_Romulus,Staphylococcus aureus,validate1,Staphylococcus phage vB_SauM_Romulus,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Silviavirus,Staphylococcus virus Remus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
NC_022090,Staphylococcus phage vB_SauM_Remus,Staphylococcus aureus,validate1,Staphylococcus phage vB_SauM_Remus,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Silviavirus,Staphylococcus virus Remus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
NC_023550,Staphylococcus phage GRCS,Staphylococcus aureus,validate1,Staphylococcus phage GRCS,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus virus GRCS,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AF424781,Staphylococcus phage 11,Staphylococcus aureus strain 8325,validate2,Staphylococcus virus 11,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus 11,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AF424782,Staphylococcus phage phi 12,Staphylococcus aureus strain 8325,validate2,Staphylococcus virus phi12,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Triavirus,Staphylococcus virus phi12,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AF424783,Staphylococcus phage phi13,Staphylococcus aureus strain 8325,validate2,Staphylococcus virus 13,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus virus 13,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
FJ713816,Staphylococcus phage phiPVL-CN125,Staphylococcus aureus CN125,validate2,Staphylococcus phage phiPVL-CN125,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage phiPVL-CN125,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX846612,Staphylococcus phage vB_SauM_Remus,Staphylococcus aureus (phage propagation strain 47),validate2,Staphylococcus phage vB_SauM_Remus,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Silviavirus,Staphylococcus virus Remus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX846613,Staphylococcus phage vB_SauM_Romulus,Staphylococcus aureus (phage propagation strain 47),validate2,Staphylococcus phage vB_SauM_Romulus,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Silviavirus,Staphylococcus virus Remus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KJ888149,Staphylococcus phage MCE-2014,Staphylococcus aureus BCP88,validate2,Staphylococcus phage MCE-2014,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus MCE2014,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KM216423,Staphylococcus phage P108,Staphylococcus aureus XN108,validate2,Staphylococcus phage P108,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus P108,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KJ210330,Staphylococcus phage GRCS,Staphylococcus aureus NRS382,validate2,Staphylococcus phage GRCS,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus virus GRCS,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AB626962,Staphylococcus phage S24-1,Staphylococcus aureus strain SA27,validate2,Staphylococcus phage S24-1,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus virus S24-1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX013863,Staphylococcus phage StauST398-1,Staphylococcus aureus 100,validate2,Staphylococcus phage StauST398-1,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage StauST398-1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KC677663,Staphylococcus phage SA12,Staphylococcus aureus ATCC 29213,validate2,Staphylococcus phage SA12,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage SA12,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AB009866,Staphylococcus phage PVL,Staphylococcus aureus ATCC 49775,validate2,Staphylococcus phage PVL,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage PVL,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AP001553,Staphylococcus phage phiETA,Staphylococcus aureus E-1,validate2,Staphylococcus virus phiETA,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiETA,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KC342645,Staphylococcus phage JS01,Staphylococcus aureus JS201101,validate2,Staphylococcus phage JS01,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage JS01,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
DQ517338,Staphylococcus phage 80alpha,Staphylococcus aureus RN10359,validate2,Staphylococcus virus 80alpha,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus 80alpha,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AY954948,Staphylococcus phage PT1028,Staphylococcus aureus,validate2,Staphylococcus phage PT1028,Viruses,,,,,,Staphylococcus phage PT1028,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AP009363,Staphylococcus phage phi2958PVL,Staphylococcus aureus,validate2,Staphylococcus phage phi2958PVL,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Triavirus,Staphylococcus phage phi2958PVL,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX194239,Staphylococcus phage SA11,Staphylococcus aureus,validate2,Staphylococcus virus SA11,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Silviavirus,Staphylococcus virus SA11,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KF766114,Staphylococcus phage K,Staphylococcus aureus,validate2,Staphylococcus virus K,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus K,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JQ686190,Staphylococcus phage GH15,Staphylococcus aureus,validate2,Staphylococcus phage GH15,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G15,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
HQ163896,Staphylococcus phage Sb-1,Staphylococcus aureus,validate2,Staphylococcus phage Sb-1,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus Sb1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX878671,Staphylococcus phage JD007,Staphylococcus aureus,validate2,Staphylococcus phage JD007,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus JD7,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AB903967,Staphylococcus phage phiSA012,Staphylococcus aureus,validate2,Staphylococcus phage phiSA12,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus SA12,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
EU136189,Staphylococcus phage SAP-2,Staphylococcus aureus,validate2,Staphylococcus phage SAP-2,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus virus SAP2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AB044554,Staphylococcus prophage phiPV83,Staphylococcus aureus,validate2,Staphylococcus prophage phiPV83,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus prophage phiPV83,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AP008953,Staphylococcus phage phiETA2,Staphylococcus aureus,validate2,Staphylococcus virus phiETA2,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiETA2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AP008954,Staphylococcus phage phiETA3,Staphylococcus aureus,validate2,Staphylococcus virus phiETA3,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiETA3,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AB370268,Staphylococcus phage phiMR11,Staphylococcus aureus,validate2,Staphylococcus virus phiMR11,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiMR11,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
AB370205,Staphylococcus phage phiMR25,Staphylococcus aureus,validate2,Staphylococcus virus phiMR25,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus phiMR25,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
EU861004,Staphylococcus phage phiSauS-IPLA88,Staphylococcus aureus,validate2,Staphylococcus virus IPLA88,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus IPLA88,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
EU861005,Staphylococcus phage phiSauS-IPLA35,Staphylococcus aureus,validate2,Staphylococcus virus IPLA35,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Triavirus,Staphylococcus virus IPLA35,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
GQ398772,Staphylococcus phage P954,Staphylococcus aureus,validate2,Staphylococcus phage P954,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage P954,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
GU477322,Staphylococcus phage SAP-26,Staphylococcus aureus,validate2,Staphylococcus virus SAP26,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus virus SAP26,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JQ779023,Staphylococcus phage SMSAP5,Staphylococcus aureus,validate2,Staphylococcus phage SMSAP5,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Triavirus,Staphylococcus phage SMSAP5,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JQ779024,Staphylococcus phage TEM123,Staphylococcus aureus,validate2,Staphylococcus phage TEM123,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage TEM123,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JX094501,Staphylococcus phage SA13,Staphylococcus aureus,validate2,Staphylococcus phage SA13,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage SA13,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JQ957932,Staphylococcus phage StauST398-2,Staphylococcus aureus,validate2,Staphylococcus phage StauST398-2,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Triavirus,Staphylococcus phage StauST398-2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KC595278,Staphylococcus phage StauST398-4,Staphylococcus aureus,validate2,Staphylococcus phage StauST398-4,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage StauST398-4,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KC595279,Staphylococcus phage StauST398-5,Staphylococcus aureus,validate2,Staphylococcus phage StauST398-5,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage StauST398-5,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KJ140076,Staphylococcus phage DW2,Staphylococcus aureus,validate2,Staphylococcus phage DW2,Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage DW2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
